I0,I1
64618.000000,79.000000
64539.000000,79.000000
64460.000000,78.000000
64382.000000,79.000000
64303.000000,79.000000
64225.000000,78.000000
64146.000000,79.000000
64068.000000,78.000000
63989.000000,79.000000
63910.000000,79.000000
63832.000000,78.000000
63753.000000,79.000000
63675.000000,78.000000
63597.000000,78.000000
63518.000000,79.000000
63439.000000,79.000000
63361.000000,78.000000
63282.000000,79.000000
63203.000000,79.000000
63125.000000,78.000000
63046.000000,79.000000
62967.000000,79.000000
62889.000000,78.000000
62810.000000,79.000000
62732.000000,78.000000
62653.000000,79.000000
62585.000000,68.000000
62536.000000,48.000000
62504.000000,33.000000
62483.000000,21.000000
62469.000000,14.000000
62461.000000,7.000000
62457.000000,5.000000
62454.000000,3.000000
62452.000000,2.000000
62451.000000,1.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62451.000000,0.000000
62460.000000,-9.000000
62485.000000,-25.000000
62522.000000,-37.000000
62569.000000,-47.000000
62622.000000,-53.000000
62681.000000,-59.000000
62745.000000,-64.000000
62811.000000,-66.000000
62881.000000,-70.000000
62951.000000,-70.000000
63025.000000,-74.000000
63099.000000,-74.000000
63174.000000,-75.000000
63250.000000,-76.000000
63327.000000,-77.000000
63404.000000,-77.000000
63481.000000,-77.000000
63559.000000,-78.000000
63638.000000,-78.000000
63716.000000,-79.000000
63794.000000,-78.000000
63873.000000,-79.000000
63952.000000,-79.000000
64031.000000,-79.000000
64110.000000,-79.000000
64189.000000,-79.000000
64268.000000,-79.000000
64347.000000,-79.000000
64426.000000,-79.000000
64505.000000,-79.000000
64585.000000,-80.000000
64664.000000,-78.000000
64743.000000,-80.000000
64822.000000,-79.000000
64901.000000,-79.000000
64981.000000,-80.000000
65061.000000,-80.000000
65139.000000,-78.000000
65219.000000,-80.000000
65298.000000,-79.000000
65377.000000,-79.000000
65457.000000,-80.000000
1.000000,-79.000000
79.000000,-79.000000
159.000000,-80.000000
238.000000,-79.000000
318.000000,-80.000000
397.000000,-79.000000
476.000000,-79.000000
556.000000,-80.000000
635.000000,-79.000000
714.000000,-79.000000
794.000000,-80.000000
873.000000,-79.000000
952.000000,-79.000000
1032.000000,-79.000000
1111.000000,-80.000000
1190.000000,-79.000000
1270.000000,-79.000000
1349.000000,-80.000000
1428.000000,-79.000000
1507.000000,-79.000000
1587.000000,-80.000000
1666.000000,-79.000000
1745.000000,-79.000000
1825.000000,-80.000000
1904.000000,-79.000000
1983.000000,-79.000000
2063.000000,-80.000000
2142.000000,-79.000000
2221.000000,-79.000000
2301.000000,-80.000000
2381.000000,-80.000000
2459.000000,-78.000000
2539.000000,-80.000000
2618.000000,-79.000000
2698.000000,-80.000000
2777.000000,-79.000000
2857.000000,-80.000000
2936.000000,-79.000000
3015.000000,-79.000000
3095.000000,-80.000000
3174.000000,-79.000000
3253.000000,-79.000000
3333.000000,-80.000000
3413.000000,-80.000000
3492.000000,-79.000000
3571.000000,-79.000000
3651.000000,-80.000000
3730.000000,-79.000000
3810.000000,-79.000000
3889.000000,-80.000000
3968.000000,-79.000000
4048.000000,-80.000000
4127.000000,-79.000000
4207.000000,-80.000000
4286.000000,-79.000000
4366.000000,-80.000000
4445.000000,-79.000000
4525.000000,-80.000000
4594.000000,-69.000000
4643.000000,-49.000000
4677.000000,-34.000000
4699.000000,-22.000000
4713.000000,-14.000000
4722.000000,-9.000000
4727.000000,-5.000000
4729.000000,-2.000000
4731.000000,-2.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4731.000000,0.000000
4723.000000,8.000000
4698.000000,25.000000
4661.000000,37.000000
4615.000000,46.000000
4562.000000,52.000000
4505.000000,58.000000
4442.000000,63.000000
4377.000000,65.000000
4309.000000,68.000000
4238.000000,71.000000
4167.000000,71.000000
4093.000000,74.000000
4019.000000,74.000000
3945.000000,74.000000
3869.000000,76.000000
3793.000000,76.000000
3717.000000,76.000000
3640.000000,77.000000
3563.000000,77.000000
3485.000000,78.000000
3408.000000,77.000000
3330.000000,78.000000
3253.000000,77.000000
3174.000000,78.000000
3097.000000,78.000000
3018.000000,79.000000
2940.000000,78.000000
2862.000000,78.000000
2783.000000,79.000000
2705.000000,78.000000
2627.000000,78.000000
2549.000000,78.000000
2470.000000,79.000000
2392.000000,78.000000
2313.000000,79.000000
2235.000000,78.000000
2157.000000,78.000000
2078.000000,79.000000
1999.000000,79.000000
1921.000000,78.000000
1842.000000,78.000000
1764.000000,78.000000
1686.000000,79.000000
1607.000000,79.000000
1529.000000,78.000000
1450.000000,79.000000
1371.000000,79.000000
1293.000000,78.000000
1214.000000,79.000000
1136.000000,78.000000
1057.000000,79.000000
978.000000,78.000000
900.000000,79.000000
821.000000,79.000000
743.000000,78.000000
665.000000,78.000000
586.000000,79.000000
507.000000,79.000000
429.000000,78.000000
350.000000,79.000000
271.000000,79.000000
193.000000,78.000000
114.000000,78.000000
36.000000,79.000000
65493.000000,79.000000
65414.000000,78.000000
65336.000000,79.000000
65257.000000,79.000000
65179.000000,78.000000
65100.000000,79.000000
65021.000000,79.000000
64943.000000,78.000000
64864.000000,79.000000
64785.000000,79.000000
64707.000000,78.000000
64629.000000,78.000000
64550.000000,79.000000
64471.000000,79.000000
64393.000000,78.000000
64314.000000,79.000000
64235.000000,79.000000
64157.000000,78.000000
64078.000000,79.000000
63999.000000,79.000000
63921.000000,78.000000
63842.000000,79.000000
63764.000000,78.000000
63685.000000,79.000000
63606.000000,79.000000
63527.000000,79.000000
63449.000000,78.000000
63370.000000,79.000000
63292.000000,78.000000
63213.000000,79.000000
63134.000000,79.000000
63055.000000,78.000000
62977.000000,79.000000
62899.000000,78.000000
62820.000000,79.000000
62741.000000,79.000000
62673.000000,68.000000
62625.000000,48.000000
62592.000000,33.000000
62571.000000,21.000000
62558.000000,13.000000
62550.000000,8.000000
62546.000000,4.000000
62543.000000,3.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62543.000000,0.000000
62553.000000,-10.000000
62578.000000,-25.000000
62616.000000,-38.000000
62663.000000,-47.000000
62717.000000,-54.000000
62776.000000,-59.000000
62839.000000,-63.000000
62906.000000,-67.000000
62975.000000,-69.000000
63047.000000,-72.000000
63119.000000,-72.000000
63194.000000,-75.000000
63269.000000,-75.000000
63345.000000,-76.000000
63422.000000,-77.000000
63499.000000,-77.000000
63577.000000,-78.000000
63655.000000,-78.000000
63733.000000,-78.000000
63811.000000,-78.000000
63890.000000,-79.000000
63969.000000,-79.000000
64047.000000,-78.000000
64127.000000,-80.000000
64206.000000,-79.000000
64285.000000,-79.000000
64364.000000,-78.000000
64443.000000,-80.000000
64522.000000,-79.000000
64601.000000,-79.000000
64681.000000,-80.000000
64760.000000,-79.000000
64839.000000,-79.000000
64919.000000,-80.000000
64998.000000,-79.000000
65077.000000,-79.000000
65157.000000,-80.000000
65236.000000,-79.000000
65315.000000,-79.000000
65395.000000,-80.000000
65474.000000,-79.000000
18.000000,-80.000000
97.000000,-79.000000
177.000000,-79.000000
256.000000,-80.000000
335.000000,-79.000000
415.000000,-79.000000
494.000000,-80.000000
573.000000,-79.000000
653.000000,-80.000000
732.000000,-79.000000
812.000000,-79.000000
891.000000,-80.000000
970.000000,-79.000000
1050.000000,-80.000000
1129.000000,-79.000000
1209.000000,-80.000000
1289.000000,-80.000000
1367.000000,-78.000000
1447.000000,-80.000000
1527.000000,-79.000000
1606.000000,-80.000000
1685.000000,-79.000000
1765.000000,-80.000000
1845.000000,-80.000000
1924.000000,-79.000000
2003.000000,-79.000000
2083.000000,-80.000000
2162.000000,-79.000000
2242.000000,-80.000000
2321.000000,-79.000000
2401.000000,-80.000000
2481.000000,-79.000000
2559.000000,-79.000000
2639.000000,-80.000000
2719.000000,-79.000000
2798.000000,-80.000000
2877.000000,-79.000000
2957.000000,-80.000000
3036.000000,-79.000000
3116.000000,-80.000000
3195.000000,-79.000000
3275.000000,-80.000000
3354.000000,-79.000000
3434.000000,-80.000000
3513.000000,-79.000000
3593.000000,-80.000000
3673.000000,-79.000000
3752.000000,-80.000000
3831.000000,-79.000000
3911.000000,-80.000000
3990.000000,-79.000000
4070.000000,-80.000000
4149.000000,-79.000000
4229.000000,-80.000000
4309.000000,-80.000000
4388.000000,-79.000000
4468.000000,-80.000000
4547.000000,-79.000000
4627.000000,-80.000000
4696.000000,-69.000000
4746.000000,-50.000000
4779.000000,-33.000000
4801.000000,-22.000000
4815.000000,-14.000000
4824.000000,-9.000000
4829.000000,-5.000000
4831.000000,-2.000000
4832.000000,-1.000000
4832.000000,0.000000
4831.000000,1.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4831.000000,0.000000
4822.000000,9.000000
4797.000000,25.000000
4759.000000,38.000000
4713.000000,46.000000
4661.000000,52.000000
4602.000000,59.000000
4539.000000,63.000000
4473.000000,66.000000
4405.000000,68.000000
4334.000000,70.000000
4263.000000,72.000000
4189.000000,74.000000
4115.000000,74.000000
4040.000000,75.000000
3964.000000,76.000000
3888.000000,76.000000
3811.000000,77.000000
3734.000000,77.000000
3657.000000,77.000000
3580.000000,77.000000
3502.000000,78.000000
3425.000000,77.000000
3346.000000,79.000000
3269.000000,77.000000
3190.000000,79.000000
3112.000000,77.000000
3034.000000,79.000000
2955.000000,79.000000
2877.000000,78.000000
2798.000000,78.000000
2720.000000,79.000000
2642.000000,78.000000
2563.000000,79.000000
2485.000000,78.000000
2406.000000,79.000000
2328.000000,78.000000
2249.000000,79.000000
2170.000000,78.000000
2092.000000,79.000000
2013.000000,79.000000
1935.000000,78.000000
1857.000000,78.000000
1778.000000,79.000000
1699.000000,79.000000
1621.000000,78.000000
1542.000000,79.000000
1463.000000,79.000000
1385.000000,78.000000
1306.000000,79.000000
1227.000000,79.000000
1149.000000,78.000000
1070.000000,79.000000
991.000000,79.000000
913.000000,78.000000
834.000000,79.000000
755.000000,79.000000
677.000000,78.000000
598.000000,79.000000
519.000000,79.000000
441.000000,78.000000
362.000000,79.000000
283.000000,79.000000
205.000000,78.000000
126.000000,79.000000
47.000000,79.000000
65504.000000,78.000000
65425.000000,79.000000
65347.000000,79.000000
65269.000000,78.000000
65190.000000,79.000000
65111.000000,79.000000
65032.000000,79.000000
64953.000000,79.000000
64875.000000,78.000000
64796.000000,78.000000
64717.000000,79.000000
64639.000000,79.000000
64560.000000,79.000000
64481.000000,79.000000
64403.000000,78.000000
64324.000000,79.000000
64245.000000,79.000000
64166.000000,79.000000
64088.000000,78.000000
64009.000000,79.000000
63930.000000,79.000000
63851.000000,79.000000
63773.000000,78.000000
63694.000000,79.000000
63615.000000,79.000000
63537.000000,78.000000
63458.000000,79.000000
63379.000000,79.000000
63300.000000,79.000000
63221.000000,79.000000
63143.000000,78.000000
63064.000000,79.000000
62985.000000,79.000000
62906.000000,79.000000
62828.000000,78.000000
62759.000000,69.000000
62711.000000,48.000000
62678.000000,33.000000
62657.000000,21.000000
62644.000000,13.000000
62636.000000,8.000000
62631.000000,5.000000
62629.000000,2.000000
62629.000000,0.000000
62629.000000,0.000000
62630.000000,-1.000000
62631.000000,-1.000000
62633.000000,-2.000000
62633.000000,0.000000
62634.000000,-1.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62634.000000,0.000000
62642.000000,-8.000000
62667.000000,-25.000000
62705.000000,-38.000000
62751.000000,-46.000000
62805.000000,-54.000000
62863.000000,-58.000000
62927.000000,-63.000000
62993.000000,-67.000000
63062.000000,-69.000000
63134.000000,-72.000000
63207.000000,-73.000000
63281.000000,-74.000000
63356.000000,-75.000000
63433.000000,-77.000000
63509.000000,-76.000000
63586.000000,-77.000000
63664.000000,-78.000000
63742.000000,-78.000000
63820.000000,-78.000000
63898.000000,-78.000000
63977.000000,-79.000000
64055.000000,-78.000000
64135.000000,-80.000000
64213.000000,-78.000000
64293.000000,-80.000000
64371.000000,-78.000000
64451.000000,-80.000000
64530.000000,-79.000000
64609.000000,-79.000000
64689.000000,-80.000000
64767.000000,-78.000000
64847.000000,-80.000000
64926.000000,-79.000000
65006.000000,-79.000000
65085.000000,-80.000000
65165.000000,-80.000000
65243.000000,-78.000000
65323.000000,-80.000000
65402.000000,-79.000000
65482.000000,-80.000000
25.000000,-79.000000
105.000000,-80.000000
184.000000,-79.000000
263.000000,-79.000000
343.000000,-79.000000
422.000000,-80.000000
501.000000,-79.000000
581.000000,-80.000000
661.000000,-80.000000
739.000000,-78.000000
819.000000,-80.000000
899.000000,-79.000000
978.000000,-80.000000
1057.000000,-79.000000
1137.000000,-80.000000
1216.000000,-79.000000
1296.000000,-80.000000
1375.000000,-79.000000
1455.000000,-80.000000
1534.000000,-79.000000
1614.000000,-80.000000
1693.000000,-79.000000
1773.000000,-80.000000
1852.000000,-79.000000
1931.000000,-79.000000
2011.000000,-80.000000
2091.000000,-79.000000
2170.000000,-80.000000
2250.000000,-79.000000
2329.000000,-80.000000
2409.000000,-79.000000
2488.000000,-80.000000
2567.000000,-79.000000
2647.000000,-80.000000
2726.000000,-79.000000
2806.000000,-80.000000
2886.000000,-79.000000
2965.000000,-80.000000
3045.000000,-80.000000
3124.000000,-79.000000
3204.000000,-79.000000
3283.000000,-80.000000
3363.000000,-80.000000
3442.000000,-79.000000
3522.000000,-80.000000
3602.000000,-79.000000
3681.000000,-80.000000
3761.000000,-80.000000
3841.000000,-80.000000
3920.000000,-78.000000
3999.000000,-80.000000
4079.000000,-80.000000
4159.000000,-80.000000
4238.000000,-79.000000
4318.000000,-80.000000
4397.000000,-79.000000
4477.000000,-80.000000
4557.000000,-80.000000
4636.000000,-79.000000
4716.000000,-80.000000
4785.000000,-69.000000
4835.000000,-50.000000
4869.000000,-34.000000
4890.000000,-21.000000
4904.000000,-14.000000
4913.000000,-9.000000
4918.000000,-5.000000
4921.000000,-3.000000
4923.000000,-2.000000
4925.000000,-2.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4925.000000,0.000000
4917.000000,8.000000
4892.000000,25.000000
4855.000000,37.000000
4809.000000,46.000000
4756.000000,53.000000
4698.000000,58.000000
4635.000000,62.000000
4570.000000,66.000000
4501.000000,69.000000
4431.000000,70.000000
4359.000000,72.000000
4286.000000,73.000000
4212.000000,74.000000
4137.000000,75.000000
4061.000000,76.000000
3985.000000,76.000000
3907.000000,77.000000
3830.000000,77.000000
3753.000000,78.000000
3676.000000,77.000000
3598.000000,78.000000
3520.000000,78.000000
3442.000000,78.000000
3364.000000,78.000000
3286.000000,78.000000
3207.000000,79.000000
3129.000000,78.000000
3051.000000,78.000000
2972.000000,79.000000
2894.000000,78.000000
2815.000000,79.000000
2737.000000,78.000000
2658.000000,79.000000
2579.000000,79.000000
2501.000000,78.000000
2422.000000,79.000000
2344.000000,78.000000
2265.000000,79.000000
2186.000000,78.000000
2108.000000,79.000000
2029.000000,79.000000
1950.000000,79.000000
1872.000000,78.000000
1793.000000,79.000000
1714.000000,79.000000
1635.000000,79.000000
1557.000000,78.000000
1478.000000,79.000000
1399.000000,78.000000
1321.000000,79.000000
1242.000000,79.000000
1163.000000,79.000000
1085.000000,78.000000
1006.000000,79.000000
927.000000,79.000000
848.000000,79.000000
769.000000,79.000000
691.000000,78.000000
612.000000,79.000000
533.000000,79.000000
454.000000,79.000000
375.000000,79.000000
297.000000,78.000000
218.000000,79.000000
139.000000,79.000000
60.000000,79.000000
65517.000000,79.000000
65439.000000,78.000000
65360.000000,79.000000
65281.000000,79.000000
65202.000000,79.000000
65124.000000,78.000000
65045.000000,79.000000
64966.000000,79.000000
64887.000000,79.000000
64809.000000,78.000000
64730.000000,79.000000
64651.000000,79.000000
64573.000000,78.000000
64494.000000,79.000000
64415.000000,79.000000
64337.000000,78.000000
64257.000000,79.000000
64179.000000,79.000000
64100.000000,79.000000
64021.000000,79.000000
63942.000000,79.000000
63864.000000,78.000000
63785.000000,79.000000
63706.000000,79.000000
63627.000000,79.000000
63549.000000,78.000000
63470.000000,79.000000
63391.000000,79.000000
63312.000000,79.000000
63233.000000,79.000000
63155.000000,78.000000
63076.000000,79.000000
62997.000000,79.000000
62918.000000,79.000000
62850.000000,68.000000
62801.000000,49.000000
62769.000000,32.000000
62747.000000,22.000000
62734.000000,13.000000
62726.000000,8.000000
62722.000000,4.000000
62719.000000,3.000000
62718.000000,1.000000
62717.000000,1.000000
62716.000000,1.000000
62716.000000,0.000000
62716.000000,0.000000
62716.000000,0.000000
62716.000000,0.000000
62716.000000,0.000000
62716.000000,0.000000
62716.000000,0.000000
62716.000000,0.000000
62716.000000,0.000000
62716.000000,0.000000
62716.000000,0.000000
62716.000000,0.000000
